,TP9,AF7,AF8,TP10,Right AUX,timestamps
187,624.023438,41.015625,-6.835938,77.636719,-383.789062,0.726931
188,-906.738281,43.945312,-2.441406,187.500000,-311.523438,0.730837
189,28.320312,53.222656,9.277344,-11.718750,-401.367188,0.734743
190,-1000.000000,66.406250,15.625000,-229.003906,-562.500000,0.738649
191,-726.074219,52.734375,5.859375,-194.335938,-636.230469,0.742556
192,451.660156,39.062500,-8.300781,77.148438,-472.656250,0.759928
193,-857.910156,54.687500,-9.765625,209.472656,-295.898438,0.763835
194,204.101562,73.730469,10.253906,28.808594,-349.121094,0.767741
195,-1000.000000,80.566406,24.414062,-192.871094,-561.523438,0.771647
196,-831.054688,62.988281,15.625000,-200.683594,-661.132812,0.775553
197,312.011719,43.457031,2.441406,54.687500,-505.371094,0.779460
198,-844.726562,45.410156,3.906250,235.351562,-336.425781,0.783366
199,377.929688,68.847656,20.996094,108.398438,-370.605469,0.787272
200,-887.207031,77.636719,34.667969,-165.039062,-566.894531,0.791178
201,-952.636719,57.617188,22.460938,-252.441406,-700.683594,0.795085
202,177.734375,47.363281,2.929688,12.207031,-571.777344,0.798991
203,-854.003906,62.011719,-1.953125,230.957031,-367.187500,0.802897
204,546.875000,89.355469,2.441406,108.886719,-340.820312,0.799736
205,-715.332031,96.191406,12.695312,-130.371094,-527.832031,0.803643
206,-1000.000000,71.289062,17.089844,-213.378906,-687.500000,0.807549
207,64.453125,49.804688,3.417969,-7.812500,-569.824219,0.811455
208,-876.953125,48.828125,-4.394531,232.421875,-373.535156,0.815361
209,666.015625,57.617188,10.742188,162.109375,-341.308594,0.819268
210,-547.363281,68.847656,29.785156,-116.210938,-500.488281,0.823174
211,-1000.000000,62.011719,34.667969,-260.742188,-690.917969,0.827080
212,-108.886719,48.828125,18.554688,-43.945312,-647.949219,0.830986
213,-919.433594,53.710938,9.765625,218.750000,-440.917969,0.834893
214,765.625000,65.917969,25.878906,193.359375,-324.707031,0.838799
215,-400.878906,62.500000,49.316406,-69.335938,-435.058594,0.842705
216,-1000.000000,49.316406,54.199219,-243.164062,-644.531250,0.839451
217,-291.992188,41.503906,37.109375,-84.472656,-625.976562,0.843358
218,988.281250,38.085938,21.484375,200.195312,-363.281250,0.847264
219,876.464844,42.480469,31.250000,226.562500,-231.933594,0.851170
220,-272.460938,44.433594,52.734375,-48.339844,-369.140625,0.855076
221,-1000.000000,40.039062,55.664062,-253.906250,-596.191406,0.858983
222,-453.125000,37.597656,39.062500,-127.441406,-574.707031,0.862889
223,838.378906,46.875000,28.320312,206.542969,-337.890625,0.866795
224,-993.652344,56.640625,33.691406,294.921875,-176.269531,0.870701
225,-123.046875,56.152344,48.828125,25.390625,-261.718750,0.874608
226,-1000.000000,42.480469,57.128906,-200.683594,-498.535156,0.878514
227,-555.664062,21.972656,37.109375,-120.117188,-537.597656,0.882420
228,700.683594,16.601562,20.507812,188.964844,-333.007812,0.899409
229,-904.296875,18.066406,27.343750,320.800781,-177.734375,0.903315
230,43.457031,37.109375,43.945312,71.777344,-270.996094,0.907222
231,-1000.000000,52.734375,51.757812,-219.238281,-466.308594,0.911128
232,-666.015625,44.433594,38.574219,-165.527344,-506.835938,0.915034
