,TP9,AF7,AF8,TP10,Right AUX,timestamps
176,190.917969,-957.519531,-867.675781,626.464844,-548.339844,0.691295
177,-1000.000000,-726.074219,-918.457031,-715.332031,-752.929688,0.695201
178,-1000.000000,-562.500000,-845.703125,-1000.000000,-972.656250,0.699107
179,-562.500000,-672.363281,-678.222656,-158.691406,-972.167969,0.703014
180,-959.472656,-912.597656,-682.128906,-882.324219,-943.359375,0.699537
181,248.535156,-976.074219,-836.425781,808.593750,-661.132812,0.703444
182,-1000.000000,-755.859375,-886.718750,-503.417969,-657.226562,0.707350
183,-1000.000000,-563.476562,-850.585938,-1000.000000,-966.796875,0.711256
184,-832.519531,-639.648438,-689.941406,-220.214844,-921.386719,0.715162
185,744.628906,-878.417969,-633.300781,-951.171875,-701.660156,0.719069
186,310.546875,-968.750000,-762.207031,965.332031,-352.539062,0.722975
187,-1000.000000,-741.699219,-854.980469,-260.742188,-399.414062,0.726881
