,TP9,AF7,AF8,TP10,Right AUX,timestamps
350,-823.730469,-672.851562,-786.132812,-228.515625,-980.957031,1.368398
351,-174.316406,-841.796875,-649.902344,-920.410156,-661.621094,1.372304
352,85.449219,-899.902344,-708.007812,863.281250,-414.062500,1.376210
353,-613.281250,-744.628906,-791.503906,-429.687500,-589.355469,1.380117
354,-1000.000000,-593.261719,-803.222656,-1000.000000,-770.507812,1.384023
355,-828.125000,-673.339844,-770.507812,-336.425781,-993.164062,1.387929
356,-157.226562,-850.097656,-670.898438,988.769531,-850.585938,1.391835
357,-25.878906,-883.789062,-625.000000,-987.792969,-191.894531,1.395742
358,-664.062500,-745.605469,-756.347656,-219.238281,-434.082031,1.399648
359,-1000.000000,-616.699219,-877.441406,-1000.000000,-986.328125,1.403554
360,-885.253906,-654.785156,-814.941406,-456.542969,-994.140625,1.403790
361,-253.417969,-832.519531,-687.988281,879.394531,-800.781250,1.407696
362,187.500000,-921.875000,-693.359375,-886.718750,-427.246094,1.411602
363,-441.894531,-792.968750,-814.453125,-25.390625,-632.812500,1.415509
364,-1000.000000,-628.906250,-874.023438,-1000.000000,-963.867188,1.419415
365,-978.515625,-625.976562,-781.250000,-634.277344,-898.925781,1.423321
366,-455.078125,-790.039062,-644.042969,698.242188,-687.988281,1.427227
367,-33.691406,-884.277344,-604.003906,-812.500000,-192.871094,1.431134
368,-587.890625,-771.972656,-707.519531,103.515625,-268.554688,1.435040
369,-991.699219,-633.300781,-859.375000,-1000.000000,-903.320312,1.438946
370,-971.191406,-629.882812,-824.218750,-863.769531,-998.046875,1.442852
371,-435.058594,-797.363281,-695.800781,410.644531,-917.968750,1.446759
372,211.914062,-921.386719,-681.152344,-763.183594,-573.242188,1.460110
